"row#","Name","FIPS","Source","Life Expectancy","Self-Reported Physical Health","Self-Reported Mental Health","Alcohol Abuse","Current Diabetes","Current Adult Asthma","Stroke","COPD","CHD","Cancer","High Blood Pressure","Cholesterol Screening","Routine Doctor Visit","Colonoscopy","Mammogram","Older Men Preventive Screening","Older Women Preventive Screening","Dental Exams","Proximity to Nursing Homes","Medically Underserved Areas","Current Lack of Health Insurance","Proximity to hospitals","Below Poverty","Unemployed","Low Income","No High School Diploma","Religious Organizations","Civic and Social Organizations","Aged 65 or Older","Aged 17 or Younger","Civilian with a Disability","Single-Parent Households","Minority","Speaks English Less than Well","Redlining","Multi-Unit Structures","Mobile Homes","Crowding","No Vehicle","Group Quarters","Housing Foreclosure Risk","Percent of Housing Units Built Between 1940-1969 as of 2015-2019","Blight Violations","Flooding risk to roads","Lane miles per capita","Road Quality and Maintenance","Public Transit Performance","Bridge Quality and Maintenance","Walkability","Bikability","Residential Energy Cost Burden","EV Charging Stations","Modified Retail Food Environment Index","Indoor Plumbing","Percent of Household with no internet access","Percent of household with smartphone but no other device.","Housing Affordability (renters)","Housing Affordability (owners)","Public Library Locations","HUD Public Housing","Improve Detroit Issues","Total vehicle miles traveled per capita","Passenger vehicle miles traveled per capita","Truck vehicle miles traveled per capita","Heavy Duty Vehicle vehicle miles traveled per capita","Proximity to Ports","Rail Crossings","Traffic Proximity and Volume","National Transportation Noise Map","Risk-Screening Environmental Indicators (RSEI)","Air Tox Respiratory","Air Tox Neurological","Air Tox Liver","Air Tox Developmental","Air Tox Reproductive","Air Tox Kidney","Air Tox Immunological","Air Tox Thyroid","Air Tox Total Cancer Risk","Lead Paint: % housing units built before 1960","Superfund Sites","Brownfields","Stream Toxicity Risk-Screening Environmental Indicators (RSEI)","NPL sites","Hazardous Waste Management Facilities (TSDFs)","Facilities with Enforcement or Violation","TSCA Facilities","Risk Management Plan Facilities","Chemical Manufacturers","Metal Recyclers","Annual average PM2.5 concentrations","NO2 concentration","Ozone concentration","Parks and Greenspace","Impermeable Surfaces","Forest Land Cover","Increased PM2.5 mortality - CVD (ages 65+)","Increase in childhood asthma incidence","Expected Annual Loss - Agriculture Value","Expected Annual Loss - Building Value","Expected Annual Loss - Population Equivalence","Methane Emissions","Days with maximum temperature above 35C","Days with maximum temperature above 40C","Frost Days","Maximum of maximum temperatures","Mean temperature","Urban Heat Island Extreme Heat Days","Consecutive Dry Days","Wildfire - Annualized Frequency","Surface PM2.5","Snowfall","Standardized Precip Index","Total Precipitation","Riverine Flooding - Annualized Frequency","Tornado - Annualized Frequency"
185,"26163534100",26163534100,"+42.3750600,-083.1423228",0.307443365695793,0.546925566343042,0.346278317152104,0.249190938511327,0.689320388349515,0.601941747572815,0.686084142394822,0.517799352750809,0.640776699029126,0.669902912621359,0.70873786407767,0.650485436893204,0.161812297734628,0.43042071197411,0.469255663430421,0.488673139158576,0.462783171521036,0.436893203883495,0.535714285714286,0.349480968858132,0.352750809061489,0.750809061488673,0.375404530744337,0.145631067961165,0.41747572815534,0.381877022653722,0.15210355987055,0.185185185185185,0.576051779935275,0.12621359223301,0.181229773462783,0.12621359223301,0.744027303754266,0.705501618122977,0.431297709923664,0.533980582524272,0,0,0.72168284789644,0.529220779220779,0.381877022653722,0.378640776699029,0.86084142394822,0.207119741100324,1,0.242718446601942,0.0388349514563107,0.757575757575758,0.427184466019417,0.317152103559871,0.644951140065147,0.764912280701755,0.554112554112554,0.375404530744337,0.944983818770227,0.877022653721683,0.572815533980583,0.226537216828479,1,0,0.14527027027027,0.84789644012945,0.851132686084142,0.889967637540453,0.867313915857605,0,0,0.919093851132686,0.906148867313916,0.3042071197411,0.00324675324675325,0.579288025889968,1,0.918831168831169,1,0.0228758169934641,0.514563106796117,0.770226537216828,0.0293159609120521,0.462783171521036,0.724919093851133,0.317152103559871,0,0.223300970873786,0.501618122977346,0.184466019417476,0,0.326860841423948,0.970873786407767,0.537216828478964,0.637540453074434,0.592233009708738,0.268608414239482,1,0.864077669902913,1,0.234527687296417,0.528239202657807,0,0.540453074433657,0.394822006472492,0.80327868852459,1,1,1,0,1,0.457044673539519,1,0,1,0,0,1,0,0.00647249190938511
186,"26163534200",26163534200,"+42.3798594,-083.1559200",0.754045307443366,0.728155339805825,0.537216828478964,0.15210355987055,0.828478964401295,0.70873786407767,0.802588996763754,0.73462783171521,0.802588996763754,0.741100323624595,0.812297734627832,0.783171521035599,0.190938511326861,0.44336569579288,0.741100323624595,0.660194174757282,0.650485436893204,0.663430420711974,0.470779220779221,0.349480968858132,0.598705501618123,0.757281553398058,0.763754045307443,0.621359223300971,0.818770226537217,0.449838187702265,0.414239482200647,1,0.54368932038835,0.673139158576052,0.747572815533981,0.818770226537217,0.880546075085324,0,0.198473282442748,0.297734627831715,0,0.605177993527508,0.284789644012945,0.529220779220779,0.576051779935275,0.546925566343042,0.870550161812298,0.207119741100324,1,0.453074433656958,0.0388349514563107,1,0.919093851132686,0.857605177993528,0.644951140065147,0.810526315789474,0.952380952380952,0.375404530744337,0.488673139158576,0.352750809061489,0.928802588996764,0.56957928802589,1,0,0.0675675675675676,0.864077669902913,0.864077669902913,0.896440129449838,0.870550161812298,0,0,0.805825242718447,0.970873786407767,0.682847896440129,0.00324675324675325,0.579288025889968,1,0.376623376623377,1,0.0228758169934641,0.514563106796117,0.676375404530744,0.0293159609120521,0.844660194174757,0,0.300970873786408,0,0.181229773462783,0.485436893203884,0.161812297734628,0,0.320388349514563,0.951456310679612,0.621359223300971,0.608414239482201,0.576051779935275,0.226537216828479,0.493023255813954,0.792880258899676,1,0,0.664451827242525,0,0.825242718446602,0.909385113268608,0.80327868852459,1,1,1,0,1,0.786941580756014,1,0,1,0,0,1,0,0.857605177993528
187,"26163534300",26163534300,"+42.3749313,-083.1627851",0.611650485436893,0.792880258899676,0.766990291262136,0.268608414239482,0.789644012944984,0.838187702265372,0.783171521035599,0.760517799352751,0.724919093851133,0.527508090614887,0.757281553398058,0.656957928802589,0.378640776699029,0.540453074433657,0.527508090614887,0.802588996763754,0.783171521035599,0.786407766990291,0.551948051948052,0.349480968858132,0.679611650485437,0.805825242718447,0.72168284789644,0.611650485436893,0.605177993527508,0.482200647249191,0.119741100323625,1,0.158576051779935,0.83495145631068,0.54368932038835,0.974110032362459,0.959044368600683,0,0.431297709923664,0.359223300970874,0,0,0.669902912621359,0,0.55663430420712,0.414239482200647,0.618122977346278,0.207119741100324,1,0.915857605177994,0.0388349514563107,1,0.919093851132686,0.73462783171521,0.521172638436482,0.950877192982456,0.653679653679654,0.375404530744337,0.420711974110032,0.70873786407767,0.365695792880259,0.867313915857605,1,0,0.0236486486486487,0.491909385113269,0.491909385113269,0.572815533980583,0.514563106796117,0,0.899350649350649,0.605177993527508,0.456310679611651,0.155339805825243,0.00324675324675325,0.579288025889968,1,0.376623376623377,1,0.0228758169934641,0.514563106796117,0.770226537216828,0.0293159609120521,0.84789644012945,0,0.284789644012945,0,0.200647249190939,0.40453074433657,0.194174757281553,0,0.346278317152104,0.896440129449838,0.660194174757282,0.656957928802589,0.601941747572815,0.194174757281553,1,0.446601941747573,1,0,0.312292358803987,0,0.087378640776699,0.210355987055016,0.80327868852459,1,1,1,0,1,0.443298969072165,1,0,1,0,0,1,0,0.00647249190938511
188,"26163534400",26163534400,"+42.3693259,-083.1588593",0.799352750809062,0.822006472491909,0.766990291262136,0.174757281553398,0.854368932038835,0.864077669902913,0.802588996763754,0.822006472491909,0.773462783171521,0.576051779935275,0.728155339805825,0.679611650485437,0.378640776699029,0.663430420711974,0.676375404530744,0.893203883495146,0.728155339805825,0.822006472491909,0.623376623376623,0.349480968858132,0.792880258899676,0.893203883495146,0.841423948220065,0.909385113268608,0.462783171521036,0.792880258899676,0.249190938511327,1,0.459546925566343,0.624595469255663,0.86084142394822,0.592233009708738,0.744027303754266,0.595469255663431,0.431297709923664,0.669902912621359,0,0.456310679611651,0.783171521035599,0.652597402597403,0.624595469255663,0.352750809061489,0.844660194174757,0.207119741100324,1,0.877022653721683,0.0388349514563107,1,0.585760517799353,0.333333333333333,0.644951140065147,0.943859649122807,1,0.375404530744337,0.902912621359223,0.854368932038835,0.650485436893204,0.385113268608414,1,0,0.138513513513514,0.297734627831715,0.300970873786408,0.207119741100324,0.229773462783172,0,0.853896103896104,0.310679611650485,0.365695792880259,0.197411003236246,0.00324675324675325,0.579288025889968,1,0.376623376623377,0.421383647798742,0.0228758169934641,0.00970873786407767,0.770226537216828,0.0293159609120521,0.796116504854369,0,0.297734627831715,0,0.236245954692557,0.378640776699029,0.252427184466019,0,0.378640776699029,0.912621359223301,0.624595469255663,0.711974110032362,0.605177993527508,0.210355987055016,1,0.572815533980583,1,0.390879478827362,0.707641196013289,0,0.245954692556634,0.343042071197411,0.80327868852459,1,1,1,0,1,0.278350515463918,1,0,1,0,0,1,0,0.300970873786408
189,"26163534500",26163534500,"+42.3652492,-083.1451954",0.799352750809062,0.954692556634304,0.822006472491909,0.0517799352750809,0.961165048543689,0.912621359223301,0.957928802588997,0.938511326860841,0.935275080906149,0.809061488673139,0.951456310679612,0.915857605177994,0.223300970873786,0.754045307443366,0.702265372168285,0.912621359223301,0.928802588996764,0.925566343042071,0.613636363636364,0,0.844660194174757,0,0.741100323624595,0.880258899676375,0.909385113268608,0.592233009708738,0.0744336569579288,1,0.514563106796117,0.433656957928803,0.262135922330097,0.482200647249191,1,0,0.198473282442748,0,0,0,0.56957928802589,0,0.844660194174757,0.550161812297735,0.359223300970874,0.207119741100324,1,0.229773462783172,0.0388349514563107,1,0.799352750809062,0.634304207119741,1,0.845614035087719,0.770562770562771,0.375404530744337,0.181229773462783,0.744336569579288,0.100323624595469,0.517799352750809,1,0,0.722972972972973,0.73462783171521,0.731391585760518,0.779935275080906,0.770226537216828,0,0.951298701298701,0.812297734627832,0,0.0970873786407767,0.00324675324675325,0.0453074433656958,0.00595238095238095,0.376623376623377,0.421383647798742,0.0228758169934641,0.514563106796117,0.831715210355987,0.0293159609120521,0.258899676375405,0.750809061488673,0.326860841423948,0,0.26537216828479,0.537216828478964,0.239482200647249,0,0.517799352750809,0.893203883495146,0.55663430420712,0.686084142394822,0.689320388349515,0.252427184466019,0.0744186046511628,0.941747572815534,1,0,1,0,0.142394822006473,0.0776699029126214,0.80327868852459,1,1,1,0,1,0.278350515463918,1,0,1,0,0,1,0,0.517799352750809
190,"26163534600",26163534600,"+42.3555106,-083.1437193",0.841423948220065,0.682847896440129,0.420711974110032,0.197411003236246,0.789644012944984,0.601941747572815,0.802588996763754,0.682847896440129,0.802588996763754,0.809061488673139,0.763754045307443,0.744336569579288,0.223300970873786,0.521035598705502,0.750809061488673,0.692556634304207,0.605177993527508,0.537216828478964,0.662337662337662,0,0.579288025889968,0,0.579288025889968,0.262135922330097,0.679611650485437,0.592233009708738,0.533980582524272,1,0.362459546925566,0.877022653721683,0.161812297734628,0.300970873786408,0.563139931740614,0.870550161812298,0.198473282442748,0.220064724919094,0,0.84789644012945,0.381877022653722,0,0.588996763754045,0.55663430420712,0.779935275080906,0.207119741100324,1,0.0226537216828479,0.0388349514563107,1,0.954692556634304,0.634304207119741,0.775244299674267,0.803508771929825,1,0.375404530744337,0.440129449838188,0.3042071197411,0.288025889967638,0.3042071197411,1,0,0.0506756756756757,0.333333333333333,0.349514563106796,0.226537216828479,0.229773462783172,0,0,0.0355987055016181,0,0.203883495145631,0.00324675324675325,0.0453074433656958,0.00595238095238095,0.0844155844155844,0.132075471698113,0.0228758169934641,0.00970873786407767,0.870550161812298,0.0293159609120521,0.381877022653722,0.796116504854369,0.385113268608414,0,0.339805825242718,0.640776699029126,0.40453074433657,0,0.666666666666667,0.828478964401295,0.711974110032362,0.841423948220065,0.718446601941748,0.275080906148867,1,0.592233009708738,1,0.390879478827362,0.382059800664452,0,0.262135922330097,0.323624595469256,0.80327868852459,1,1,1,0,1,0.278350515463918,1,0,1,0,0,1,0,0.223300970873786
191,"26163534700",26163534700,"+42.3591263,-083.1538569",0.249190938511327,0.420711974110032,0.26537216828479,0.249190938511327,0.676375404530744,0.411003236245955,0.673139158576052,0.466019417475728,0.682847896440129,0.809061488673139,0.844660194174757,0.828478964401295,0.15210355987055,0.288025889967638,0.469255663430421,0.362459546925566,0.41747572815534,0.359223300970874,0.678571428571429,0.349480968858132,0.407766990291262,0.880258899676375,0.385113268608414,0.809061488673139,0.132686084142395,0.521035598705502,0.592233009708738,1,0.84789644012945,0.462783171521036,0.98705501618123,0.699029126213592,1,0,0.198473282442748,0.44336569579288,0,0.614886731391586,0.669902912621359,0,0.326860841423948,0.640776699029126,0.977346278317152,0.207119741100324,1,0.297734627831715,0.851132686084142,1,0.411003236245955,0.411003236245955,0.521172638436482,1,0.653679653679654,0.375404530744337,0.686084142394822,0.161812297734628,0.333333333333333,0.56957928802589,1,0,0.168918918918919,0.0679611650485437,0.0711974110032362,0.0711974110032362,0.0938511326860841,0,0,0.0970873786407767,0.498381877022654,0.773462783171521,0.00324675324675325,0.0453074433656958,0.00595238095238095,0.0844155844155844,0.132075471698113,0.0228758169934641,0.00970873786407767,0.870550161812298,0.0293159609120521,0.702265372168285,0.715210355987055,0.349514563106796,0,0.336569579288026,0.563106796116505,0.391585760517799,0,0.546925566343042,0.857605177993528,0.627831715210356,0.831715210355987,0.637540453074434,0.249190938511327,1,0.650485436893204,1,0,0.428571428571429,0,0.588996763754045,0.663430420711974,0.80327868852459,1,1,1,0,1,0.278350515463918,1,0,1,0,0,1,0,0.427184466019417
192,"26163535000",26163535000,"+42.3603948,-083.1762139",0.375404530744337,0.705501618122977,0.585760517799353,0.268608414239482,0.754045307443366,0.731391585760518,0.705501618122977,0.711974110032362,0.682847896440129,0.527508090614887,0.70873786407767,0.699029126213592,0.352750809061489,0.472491909385113,0.527508090614887,0.718446601941748,0.563106796116505,0.650485436893204,0.672077922077922,0.349480968858132,0.559870550161812,0.912621359223301,0.611650485436893,0.394822006472492,0.663430420711974,0.491909385113269,0.527508090614887,0.725925925925926,0.889967637540453,0.6957928802589,0.779935275080906,0.699029126213592,0.658703071672355,0,0.198473282442748,0.718446601941748,0,0,0.546925566343042,0,0.349514563106796,0.595469255663431,0.909385113268608,0.831715210355987,1,0.928802588996764,0.851132686084142,1,0.456310679611651,0.508090614886731,0.775244299674267,0.926315789473684,0.554112554112554,0.375404530744337,0.475728155339806,0.631067961165049,0.669902912621359,0.56957928802589,0.91015625,0,0.418918918918919,0.249190938511327,0.249190938511327,0.145631067961165,0.168284789644013,0,0.795454545454545,0.203883495145631,0.359223300970874,0.656957928802589,0.00324675324675325,0.579288025889968,0.00595238095238095,0.0844155844155844,0.421383647798742,0.0228758169934641,0.00970873786407767,0.770226537216828,0.0293159609120521,0.572815533980583,0,0.310679611650485,0,0.288025889967638,0.55663430420712,0.336569579288026,0,0.398058252427184,0.757281553398058,0.601941747572815,0.792880258899676,0.508090614886731,0.187702265372168,0.0744186046511628,0.773462783171521,1,0.234527687296417,0.382059800664452,0,0.644012944983819,0.572815533980583,0.80327868852459,1,1,1,0,1,0.278350515463918,1,0,1,0,0,1,0,0.588996763754045
193,"26163535100",26163535100,"+42.3694786,-083.1753696",0.880258899676375,0.944983818770227,0.886731391585761,0.135922330097087,0.935275080906149,0.948220064724919,0.935275080906149,0.954692556634304,0.925566343042071,0.618122977346278,0.83495145631068,0.831715210355987,0.472491909385113,0.763754045307443,0.786407766990291,0.957928802588997,0.880258899676375,0.941747572815534,0.642857142857143,0.349480968858132,0.883495145631068,0.851132686084142,0.877022653721683,0.294498381877023,0.802588996763754,0.915857605177994,0.475728155339806,1,0.728155339805825,0.86084142394822,0.747572815533981,0.932038834951456,1,0,0.431297709923664,0.676375404530744,0,0.935275080906149,0.407766990291262,0.701298701298701,0.501618122977346,0.588996763754045,0.967637540453075,0.129449838187702,1,0.822006472491909,0.0388349514563107,1,0.763754045307443,0.472491909385113,0.775244299674267,1,1,0.375404530744337,0.524271844660194,0.592233009708738,0.258899676375405,0.618122977346278,1,0,0.408783783783784,0.313915857605178,0.310679611650485,0.26537216828479,0.268608414239482,0,0,0.284789644012945,0.436893203883495,0.44336569579288,0.00324675324675325,0.579288025889968,0.00595238095238095,0.0844155844155844,0.421383647798742,0.0228758169934641,0.00970873786407767,0.676375404530744,0.0293159609120521,0.857605177993528,0,0.262135922330097,0,0.239482200647249,0.498381877022654,0.258899676375405,0,0.352750809061489,0.831715210355987,0.663430420711974,0.718446601941748,0.624595469255663,0.177993527508091,0.195348837209302,0.631067961165049,1,0,0.322259136212625,0,0.352750809061489,0.398058252427184,0.80327868852459,1,1,1,0,1,0.278350515463918,1,0,1,0,0,1,0,0.349514563106796
194,"26163535200",26163535200,"+42.3783005,-083.1753987",0.792880258899676,0.517799352750809,0.550161812297735,0.514563106796117,0.533980582524272,0.650485436893204,0.530744336569579,0.475728155339806,0.423948220064725,0.359223300970874,0.527508090614887,0.401294498381877,0.537216828478964,0.398058252427184,0.401294498381877,0.692556634304207,0.540453074433657,0.553398058252427,0.487012987012987,0.349480968858132,0.598705501618123,0.715210355987055,0.644012944983819,0.0679611650485437,0.482200647249191,0.770226537216828,0.375404530744337,0.666666666666667,0.640776699029126,0.391585760517799,0.653721682847896,0.187702265372168,0.542662116040956,0,0.198473282442748,0.72168284789644,0.932038834951456,0,0.754045307443366,0,0.540453074433657,0.608414239482201,0.588996763754045,0.00323624595469256,1,0.466019417475728,0.0388349514563107,1,0.627831715210356,0.73462783171521,0.358306188925081,0.905263157894737,0.350649350649351,0.375404530744337,0.763754045307443,0.378640776699029,0.783171521035599,0.932038834951456,1,0,0.476351351351351,0.83495145631068,0.831715210355987,0.867313915857605,0.844660194174757,0,0.899350649350649,0.546925566343042,0.760517799352751,0.368932038834951,0.00324675324675325,0.579288025889968,1,0.376623376623377,1,0.0228758169934641,0.00970873786407767,0.676375404530744,0.0293159609120521,0.333333333333333,0,0.258899676375405,0,0.184466019417476,0.472491909385113,0.203883495145631,0,0.313915857605178,0.815533980582524,0.673139158576052,0.637540453074434,0.504854368932039,0.171521035598705,1,0.576051779935275,1,0,0.169435215946844,0,0.501618122977346,0.533980582524272,0.80327868852459,1,1,1,0,1,0.786941580756014,1,0,1,0,0,1,0,0.754045307443366
195,"26163535300",26163535300,"+42.3727250,-083.1899689",0.754045307443366,0.546925566343042,0.411003236245955,0.355987055016181,0.666666666666667,0.563106796116505,0.579288025889968,0.517799352750809,0.553398058252427,0.462783171521036,0.673139158576052,0.627831715210356,0.307443365695793,0.317152103559871,0.258899676375405,0.54368932038835,0.310679611650485,0.475728155339806,0.681818181818182,0.349480968858132,0.420711974110032,0.812297734627832,0.239482200647249,0.56957928802589,0.585760517799353,0.521035598705502,0.72168284789644,1,0.41747572815534,0.73462783171521,0.579288025889968,0.809061488673139,0.904436860068259,0.595469255663431,0.431297709923664,0.533980582524272,0,0.55663430420712,0.320388349514563,0.441558441558442,0.275080906148867,0.731391585760518,0.815533980582524,0.00323624595469256,1,0.469255663430421,0.0388349514563107,1,0.320388349514563,0.54368932038835,0.234527687296417,1,0.181818181818182,0.375404530744337,0.592233009708738,0.527508090614887,0.621359223300971,0.838187702265372,1,0,0.64527027027027,0.644012944983819,0.644012944983819,0.718446601941748,0.699029126213592,0,0.831168831168831,0.288025889967638,0.889967637540453,0.799352750809062,0.00324675324675325,0.579288025889968,1,0.376623376623377,0.421383647798742,0.0228758169934641,0.00970873786407767,0.54368932038835,0.0293159609120521,0.957928802588997,0,0.220064724919094,0,0.233009708737864,0.611650485436893,0.29126213592233,0,0.300970873786408,0.70873786407767,0.634304207119741,0.731391585760518,0.433656957928803,0.135922330097087,0.0744186046511628,0.83495145631068,1,0.234527687296417,0.3421926910299,0,0.783171521035599,0.889967637540453,0.80327868852459,1,1,1,0,1,0.436426116838488,1,0,1,0,0,1,0,0.902912621359223
196,"26163535400",26163535400,"+42.3619120,-083.1897249",0.330097087378641,0.553398058252427,0.514563106796117,0.420711974110032,0.627831715210356,0.70873786407767,0.579288025889968,0.566343042071198,0.514563106796117,0.433656957928803,0.521035598705502,0.414239482200647,0.420711974110032,0.362459546925566,0.135922330097087,0.576051779935275,0.511326860841424,0.537216828478964,0.762987012987013,0.349480968858132,0.521035598705502,0,0.576051779935275,0.760517799352751,0.656957928802589,0.553398058252427,0.563106796116505,1,0.618122977346278,0.54368932038835,0.841423948220065,0.423948220064725,0.914675767918089,0.754045307443366,0.431297709923664,0.482200647249191,0.977346278317152,0.6957928802589,0.472491909385113,0,0.459546925566343,0.828478964401295,0.928802588996764,0.831715210355987,1,0.433656957928803,0.0388349514563107,1,0.3042071197411,0.58252427184466,0.521172638436482,1,0.324675324675325,0.375404530744337,0.854368932038835,0.333333333333333,0.446601941747573,0.760517799352751,1,0,0.540540540540541,0.26537216828479,0.27831715210356,0.119741100323625,0.145631067961165,0,0.737012987012987,0.213592233009709,0,0.268608414239482,0.00324675324675325,0.0453074433656958,0.00595238095238095,0.0844155844155844,0.421383647798742,0.0228758169934641,0.00970873786407767,0.54368932038835,0.0293159609120521,0.673139158576052,0,0.252427184466019,0,0.294498381877023,0.815533980582524,0.26537216828479,0,0.317152103559871,0.631067961165049,0.595469255663431,0.867313915857605,0.491909385113269,0.15210355987055,0.195348837209302,0.877022653721683,1,0.234527687296417,0.631229235880399,0,0.229773462783172,0.207119741100324,0.80327868852459,1,1,1,0,1,0.278350515463918,1,0,1,0,0,1,0,0.378640776699029
